id,label
5318,0.999837
11892,0.928890
7313,0.000102
2408,0.005000
12362,0.918746
4286,0.016062
2465,0.982661
7847,0.012789
8034,0.022806
3527,0.998084
6234,0.588229
9828,0.998914
5859,0.001688
9843,0.999986
6145,0.000406
7478,0.001501
5392,0.004301
10704,0.150341
8751,0.043857
4495,0.002626
2657,0.057648
8935,0.998026
1291,0.098586
2582,0.997075
6828,0.428635
3774,0.994675
3564,0.404730
751,0.012694
9051,0.976738
7084,0.000123
3826,0.996508
5187,0.999032
3339,0.969614
6783,0.008592
3920,0.001950
11895,0.510068
4309,0.999129
11853,0.000387
4524,0.000036
5716,0.102624
5612,0.000001
3868,0.000525
12434,0.698238
8434,0.960155
11642,0.990873
9019,0.003206
945,0.942410
3039,0.940244
1634,0.788339
6078,0.999880
8315,0.000088
11681,0.999886
8905,0.003808
182,0.997903
7788,0.657571
5559,0.948631
10167,0.994776
6642,0.014176
4245,0.999750
9405,0.003592
9229,0.013173
10301,0.003174
6531,0.000780
228,0.002218
6044,0.002252
7008,0.985815
9652,0.930610
3336,0.523329
1209,0.015114
5262,0.000130
7891,0.970723
10436,0.997704
5702,0.010822
1509,0.990850
4363,0.017786
4619,0.126260
4923,0.005439
2952,1.000000
10614,0.000224
7793,0.000146
2777,0.945608
10380,0.277222
9872,0.004661
2702,0.880529
7333,0.003103
5733,0.996207
993,0.751327
7062,0.002734
7692,0.064327
896,0.116035
11672,0.002640
9690,0.999031
4107,0.967392
11441,0.998726
1286,0.998929
5321,0.002264
3817,0.977539
2110,0.999887
11308,0.965509
62,0.669568
9133,0.999266
11054,0.970049
4606,0.999947
7183,0.998353
8066,0.007296
9546,0.987181
5147,0.998837
5128,0.982440
74,0.996311
1219,0.992348
4553,0.004385
11016,0.987062
10530,0.008661
10798,0.583210
7857,0.008572
8296,0.000000
8017,0.005504
644,0.982696
3799,0.999293
12354,0.746483
3690,0.963448
8327,0.996562
6532,0.999310
5797,0.003348
8671,0.672809
7950,0.001318
1397,0.061651
9401,0.978316
11203,0.005141
2171,0.902803
4700,0.999984
7617,0.000012
8342,0.975616
6223,0.986570
3353,0.000337
9166,0.001628
87,0.932425
8657,0.140592
4655,0.000080
70,0.999720
11595,0.000129
9429,0.287122
1051,0.009701
1165,0.050186
8969,0.760436
131,0.994405
9984,0.999929
12105,0.000396
7496,0.968289
3545,0.038364
3049,0.056916
8727,0.744987
10608,0.958995
1324,0.001922
1479,0.391010
6709,0.030834
12174,0.901366
7249,0.000318
11099,0.007640
6552,0.193754
9663,0.961344
1724,0.007530
7681,0.998777
1133,0.002848
11351,0.003462
466,0.990711
5335,0.079365
10576,0.004173
3310,0.998514
10478,0.996947
3532,0.982445
3996,0.960531
5090,0.988787
2490,0.983007
6470,0.001044
3192,0.906067
6695,0.184803
11035,0.991118
7719,0.992556
3819,0.742464
7178,0.000006
5676,0.176458
8742,0.003549
1535,0.000229
4749,0.002343
2555,0.999998
1254,0.000036
10446,0.995377
6169,0.932675
9067,0.999554
2612,0.962671
2519,0.002465
3760,0.938885
784,0.942679
10140,0.241464
8232,0.000444
11518,0.001370
7045,0.001079
10099,0.010992
9682,0.006410
10826,0.990677
3936,0.000704
4622,0.999821
3176,0.999988
9597,0.220304
4298,0.082154
8878,0.995814
8092,0.971239
4734,0.961869
11315,0.095648
6026,0.998904
6646,0.997428
9640,0.000370
10639,0.948960
1692,0.996134
10908,0.301266
11111,0.892627
1782,0.920760
6066,0.698523
10092,0.968890
5079,0.000080
3912,0.001077
5284,0.000662
3156,0.998456
1363,0.013695
8069,0.010775
5019,0.171241
10398,0.000127
6315,0.986515
2980,0.000284
9006,0.998524
11191,0.908636
540,0.999992
7384,0.012102
9797,0.997524
6747,0.016685
12385,0.992111
391,0.034122
4567,0.984391
3249,0.041906
3563,0.999820
11948,0.006341
11824,0.460488
11371,0.982831
4413,0.998948
6225,0.964986
2040,0.998425
12053,0.113905
1995,0.000203
8565,0.951538
3142,0.532960
2193,0.335851
3883,0.006690
1796,0.004451
5197,0.001297
8634,0.998717
1609,0.988973
7730,0.017176
3940,0.999721
5366,0.927474
9564,0.006955
6547,0.002584
6346,0.065148
3302,0.999598
2953,0.009045
10458,0.999883
5901,0.999975
7609,0.956739
7766,0.991846
2244,0.608069
1888,0.997158
363,0.999532
11394,0.984028
11077,0.000036
6578,0.005689
6198,0.000609
7429,0.002096
8547,0.999415
5830,0.000826
6937,0.005320
4396,0.995538
10598,0.999657
4689,0.354606
2946,0.993662
11484,0.018107
2415,0.026942
2689,0.999810
780,0.992337
9547,0.419878
11868,0.001320
4548,0.999972
10567,0.999610
800,0.993131
2880,0.005927
498,0.940213
661,0.999398
7506,0.006929
10424,0.004333
4719,0.194550
10015,0.951572
10727,0.000006
12035,0.740864
3126,0.006748
9692,0.003715
2621,0.000929
11449,0.621772
2966,0.000897
6815,0.836358
7907,0.988781
6130,0.846644
9601,0.011725
1927,0.000244
2571,0.008967
11564,0.000040
8002,0.000612
12221,0.001396
1266,0.010203
11706,0.999883
8696,0.991542
10931,0.100250
1210,0.995258
1023,0.002181
9962,0.997297
8122,0.922790
12078,0.014627
8278,0.980192
11370,0.971318
2353,0.010279
6030,0.949671
10093,0.021791
1999,0.016580
4996,0.999735
12271,0.838270
3198,0.899163
6567,0.999999
5224,0.994742
4828,0.999395
1548,0.003099
4708,0.961556
5115,0.036968
11520,0.992249
11226,0.002801
11103,0.000207
11722,0.007135
9366,0.999172
1751,0.993220
7636,0.164033
12335,0.704488
7359,0.990626
832,0.998469
4706,0.000735
11839,0.999367
155,0.995456
6599,0.998463
1652,0.512744
1738,0.000649
3364,0.997924
3146,0.000849
1139,0.591616
5543,0.983189
7672,0.000011
335,0.002797
3132,0.006446
5796,0.148710
1047,0.035820
10664,0.002319
8622,0.997705
12412,0.962501
12438,0.998009
11238,0.993596
465,0.000507
2955,0.004696
6749,0.071016
8957,0.000381
11358,0.961059
7014,0.006108
12318,0.999981
5141,0.979602
4330,0.999996
2710,0.991486
12288,0.039337
3472,0.007542
10379,0.994850
2957,0.011867
7176,0.003093
3725,0.000100
7414,0.008786
12139,0.982082
279,0.001711
4778,0.980981
8890,0.003228
8172,0.027925
9622,0.552685
9143,0.997143
9971,0.002280
10899,0.993223
3024,1.000000
11773,0.981989
10320,0.999969
6090,0.999508
6660,0.026299
2303,0.023002
10692,0.996697
4754,0.550737
6025,0.978944
7800,0.998105
3025,0.000353
12486,0.999402
3489,0.014552
8946,0.005427
6571,0.000500
9181,0.878749
7713,0.348963
5103,0.007294
8995,0.040745
6298,0.007036
2130,0.090442
1067,0.999990
5233,0.609249
10788,0.968274
10028,0.001855
10785,0.986063
2855,0.994537
1116,0.947719
4775,0.020275
159,0.999193
7367,0.940462
4602,0.985944
10987,0.026533
1636,0.099770
11064,0.010472
325,0.687022
10431,0.000424
7701,0.996355
5673,0.004255
9578,0.065680
11967,0.712301
8653,0.999746
8768,0.925120
11070,0.999720
4433,0.001133
796,0.230474
9847,0.998649
8513,0.125128
5621,0.001590
3939,0.972385
3387,0.000115
1645,0.999736
1458,0.800379
1643,0.998743
8535,0.022083
7489,0.943440
9296,0.883128
2043,0.531358
10239,0.001135
12014,0.989015
11390,0.000988
5874,0.982593
9136,0.999211
10646,0.236684
8660,0.028262
3514,0.035935
12133,0.033914
9437,0.996731
7780,0.150325
9219,0.000030
352,0.998190
9898,0.001714
5068,0.877435
8349,0.002238
2915,0.001051
7241,0.000158
9216,0.000806
6376,0.014166
5709,0.006148
6494,0.053462
9147,0.000131
2826,0.994782
5990,0.846324
9972,0.032076
3643,0.049200
11768,0.065400
11463,0.009020
2835,0.988608
2359,0.998156
4566,0.996755
6021,0.003286
5058,0.036488
2712,0.951252
8485,0.999980
11846,0.276596
12062,0.999904
7441,0.007272
2601,0.911086
9426,0.993527
2694,0.021291
6141,0.937119
1975,0.006426
9657,1.000000
4952,0.994959
1968,0.999435
5623,0.000280
3606,0.999392
7540,0.013881
1545,0.054906
5473,0.271320
4560,0.002503
11065,0.999513
9595,0.003058
1402,0.972972
4039,0.122632
1789,0.999792
4117,0.005045
7434,0.402463
4150,0.014745
8709,0.007781
3070,0.995595
10579,0.429542
1469,0.997955
8695,0.989014
5732,0.999917
3238,0.948607
10321,0.999974
3179,0.054360
3041,0.928451
11134,0.938660
8085,0.000316
3562,0.959174
477,0.083479
8090,0.001515
1576,0.984495
3169,0.002083
4373,0.003521
10596,0.008539
4377,0.003527
5258,0.982554
31,0.999613
4745,0.128400
8595,0.001797
7626,0.003214
9020,0.004325
5312,0.002965
11443,0.998484
4888,0.065904
5336,0.747244
2187,0.012780
8204,0.001642
12002,0.026564
4819,0.000508
9790,0.005961
1497,0.995191
8251,0.241208
11176,0.973666
8778,0.089763
2579,0.776841
776,0.014160
9438,0.033795
10046,0.981684
1304,0.801396
2274,0.002418
2361,0.815294
5140,0.361806
4456,0.957756
3108,0.007441
9804,0.000299
9471,0.006682
2242,0.013165
9228,0.007466
10489,0.014637
4135,0.983239
6310,0.357642
12250,0.020844
6768,0.007497
3185,0.010709
6758,0.004747
8855,0.999772
3215,0.990001
412,0.979722
3290,0.239951
10961,0.967445
7523,0.998167
8137,0.539126
12419,0.005072
11880,0.065858
7485,0.000407
10505,0.781012
4001,0.848382
6384,0.969884
10170,0.002862
313,0.202124
10109,0.000064
6655,0.001093
3666,0.001053
5085,0.002970
6042,0.998230
11804,0.962070
9381,0.955391
6258,0.000629
10153,0.951115
11770,0.995189
3580,0.999861
5226,0.990089
680,0.000193
592,0.008852
4741,0.000399
318,0.014521
6473,0.991813
11435,0.999989
5282,0.002317
3697,0.999102
5346,0.409286
12361,0.983367
9679,0.731662
5737,0.753114
5726,0.001210
3701,0.976782
10178,0.638457
154,0.002720
4277,0.001031
6644,0.008294
10849,0.283445
2162,0.009234
1117,0.002633
4867,0.998672
11362,0.002748
2530,0.075916
1120,0.014475
6683,0.000710
10725,0.996882
3054,0.003097
2607,0.004011
4623,0.999372
11984,0.994752
638,0.000043
10605,1.000000
9767,0.048901
4111,0.013201
10768,0.999975
5536,0.999262
8942,0.003152
2578,0.001284
9577,0.998959
3988,0.970566
3452,0.843648
2944,0.004594
5530,0.030672
6347,0.775974
4713,0.997273
3383,0.881348
8592,0.835492
6373,0.125150
10407,0.000625
6294,0.816722
11705,0.999723
1742,0.990475
5727,0.001119
10437,0.038225
7637,0.999095
11608,0.001691
3444,0.070699
7704,0.931217
4652,0.676206
7494,0.997492
4393,0.980105
6071,0.006937
9782,0.020423
2434,0.003503
8628,0.999282
10762,0.003766
140,0.004722
6851,0.004902
5529,0.001215
4217,0.014206
5497,0.340229
671,0.000493
690,0.379197
3835,0.000058
7699,0.033765
6339,0.319035
7856,0.995345
7795,0.000565
10080,0.999020
11886,0.246840
10522,0.089544
10443,0.639368
10667,0.999711
4391,0.953649
5940,0.004556
6970,0.035015
3886,0.002120
2581,0.998145
2261,0.818028
3326,0.013954
9764,0.984572
6220,0.011471
1459,0.002538
11067,0.473347
9952,0.003126
7697,0.001062
1337,0.001336
12291,0.998919
7638,0.000016
5280,0.003862
10097,0.987547
6367,0.999812
9703,0.540249
6192,0.990246
7492,0.988222
5222,0.997526
3998,0.974375
1153,0.000958
2776,0.998370
7912,0.986357
1914,0.994834
2659,0.943737
12004,0.009678
4459,0.001067
3008,0.003559
2591,0.038922
12177,0.999905
10075,0.598709
5816,0.001685
12254,0.999994
191,0.042506
8267,0.998476
5045,0.996718
9270,0.489440
9123,0.010007
5984,0.997447
11204,0.997407
8112,0.032828
1050,0.008439
10837,0.587485
3687,0.000205
3747,0.031510
5810,0.840387
4770,0.004972
4397,0.997656
11494,0.958079
9073,0.999700
2149,0.000099
10297,0.999990
5619,0.971666
4231,0.999998
11230,0.938861
3016,0.999473
3551,0.004108
4366,0.145463
7670,0.035939
9355,0.000784
5472,0.000795
7328,0.952341
12001,0.908278
1527,0.084788
7578,0.799735
10746,0.014837
11791,0.985323
11331,0.984792
6240,0.010315
11445,0.979667
177,0.914742
4574,0.972842
10626,0.066559
10429,0.966023
520,0.000814
7674,0.999886
2006,0.330475
1144,0.999672
7003,0.009531
2469,0.997598
11982,0.981450
1160,0.000744
11276,0.002750
5349,0.990704
45,0.001301
10245,0.999519
12257,0.019201
3287,0.826254
596,0.009797
11062,0.999578
3559,0.176019
9844,0.985485
9110,0.005962
6864,0.001090
11433,0.044669
233,0.006471
3194,0.004608
6801,0.004616
4420,0.980058
3756,0.923082
9750,0.000576
4849,0.825574
9780,0.008980
8459,0.100034
8316,0.999167
4428,0.000513
2186,0.994663
4283,0.030167
5264,0.999114
7558,0.999634
6782,0.004186
2487,0.999803
10145,0.003530
462,0.000669
7185,0.255228
8570,0.004257
7443,0.964210
8169,0.999543
9245,0.998101
1698,0.006080
8367,0.005195
11891,0.001883
6647,0.539515
10881,0.983443
589,0.007938
6306,0.938040
1416,0.000367
10753,0.213431
6611,0.985691
2098,0.694420
10536,0.041949
7563,0.951369
10782,0.883402
1966,0.989367
4387,0.007920
3407,0.999999
6960,0.000207
1445,0.998574
7868,0.024869
6584,0.010693
5925,0.996624
3531,0.059035
5854,0.009427
11338,0.068201
4914,0.002780
10234,0.013993
7732,0.998565
6189,0.003934
5309,0.007843
1486,0.997797
11787,0.479698
9743,0.588886
12414,0.147415
7709,0.013310
669,0.999966
4361,0.001544
6404,0.974490
5921,0.003006
6917,0.000301
1011,0.003009
1717,0.960395
1262,0.009971
4910,0.042639
6776,0.001308
2449,0.004953
9500,0.999500
839,0.994680
7759,0.417189
1783,0.002610
456,0.049428
9975,0.017819
9055,0.865504
4904,0.018065
3026,0.002315
10802,0.000130
10143,0.776100
11935,0.974103
3791,0.020701
1948,0.999993
702,0.000919
612,0.993447
8338,0.002090
9043,0.000441
10274,0.003715
3732,0.444981
8299,0.001366
5462,0.029485
4982,0.998085
3155,0.985395
7737,0.964978
17,0.896432
11409,0.000134
6050,0.001954
9619,0.999754
4403,0.015634
3529,0.999666
6935,0.000025
973,0.018732
9010,0.000735
11256,0.011446
9052,0.033304
7002,0.999104
1500,0.001683
4774,0.965282
3993,0.008229
1277,0.019480
2291,0.963267
878,0.925130
12491,0.369475
8991,0.402856
8752,0.021500
7542,0.999926
7600,0.998821
7182,0.000116
11490,0.840613
6707,0.995563
4613,0.079559
9757,0.045850
9011,0.968918
1707,0.016835
2094,0.772449
10630,0.008451
12006,0.999963
157,0.001935
3555,0.001082
7127,0.932706
6321,0.996940
2190,0.004922
8001,0.000209
5363,0.011346
10534,0.999427
472,0.996850
4176,0.963079
7510,0.995905
6083,0.009198
485,0.956482
12389,0.000193
11720,0.965351
1319,0.289999
7595,0.999697
9609,0.011744
4520,0.999177
2322,0.999975
845,0.987430
1438,0.005109
5738,0.990880
3082,0.460985
5993,0.303210
8859,0.049750
10939,0.042391
6391,0.967489
7722,0.930792
9267,0.010247
834,0.998340
9886,0.999638
8560,0.981863
92,0.000514
10010,0.974839
6074,0.013442
7895,0.022401
3139,0.653371
9330,0.962100
645,0.071375
9433,0.994651
847,0.009640
1435,0.970360
10912,0.999344
9065,0.016044
9642,0.004819
3963,0.013114
4173,0.993142
1565,0.011994
8517,0.046388
9392,0.003900
7980,0.001404
1722,0.999993
4311,0.012966
2275,0.999731
1827,0.000240
8893,0.001819
32,0.272474
8896,0.001562
10980,0.000602
2604,0.020411
6793,0.192723
4255,0.999866
6597,0.000165
1446,0.122049
10508,0.000003
2158,0.982278
1488,0.001137
5059,0.018385
9493,0.985497
6484,0.001667
7803,0.898548
10936,0.787629
2084,0.993753
5753,0.039883
3549,0.025777
9159,0.991489
3285,0.008127
7650,0.066367
5604,0.755296
2723,0.014051
7004,0.536905
3488,0.874748
5966,0.989839
4639,0.049341
7840,0.600364
7067,0.000798
9625,0.978542
7682,0.006024
3683,0.004464
2794,0.004906
8375,0.606473
8387,0.000433
494,0.008357
9879,0.001683
1538,0.993871
2840,0.000759
9705,0.041919
10056,0.999971
9992,0.922359
9540,0.000382
4747,0.190891
2977,0.035253
7307,0.034622
6619,0.965900
5943,0.800606
1801,0.999950
3846,0.180317
12189,0.344630
12451,0.000893
1439,0.009597
8056,0.987922
8537,0.002247
9839,0.706304
2517,0.003422
5302,0.973521
8965,0.998646
7298,0.996405
1794,0.994894
8212,0.966742
341,0.005790
9852,0.954574
2314,0.729360
7121,0.915232
6012,0.999224
4208,0.498066
5443,0.999670
12187,0.070809
8040,0.001577
2189,0.999957
3947,0.993868
9331,0.916615
9569,0.404770
8984,0.006098
2454,0.000688
5096,0.994176
2334,0.973455
11988,0.814826
7570,0.376788
3646,0.976881
3363,0.972244
6593,0.689948
10104,1.000000
371,0.985787
10421,0.692647
6980,0.992812
5593,0.997909
252,0.000157
4759,0.863322
2031,0.045080
12045,0.035664
4782,0.999976
1759,0.997567
12231,0.044758
10627,0.000407
8388,0.971646
4858,0.998388
6882,0.458952
9503,0.021961
10625,0.968519
10767,0.999973
6759,0.989663
2117,0.729999
8435,0.000531
9382,0.001339
7634,0.013973
384,0.999990
8963,0.029461
3542,0.983413
9368,0.001752
6109,0.169621
9323,0.997967
3086,0.862983
2427,0.000643
5135,0.993365
4209,0.011114
4068,0.002765
486,0.999977
4314,0.993964
676,0.439438
7348,0.999442
9653,0.001464
5933,0.019569
627,0.023761
1632,0.999367
5447,0.984343
5668,0.041265
12348,0.996185
9704,0.000159
2752,0.938727
8897,0.990258
7255,0.993738
5007,0.000584
11862,0.997529
957,0.944055
12447,0.986864
5061,0.980361
6000,0.999843
4109,0.001538
9728,0.000506
1340,0.994299
1630,0.999824
8783,0.028347
2779,0.110759
10050,0.237245
3276,0.795652
11164,0.990987
2906,0.001262
6478,0.954514
7579,0.978658
5846,0.001442
229,0.999645
8962,0.002461
1128,0.027288
756,0.312269
7262,0.093865
9610,0.004927
263,0.001446
5044,0.005659
1758,0.879736
8587,0.008767
5924,0.996620
1972,0.110104
4831,0.013873
3771,0.860302
10844,0.984555
342,0.007574
4802,0.997458
10812,0.003136
2622,0.000952
9573,0.834489
2155,0.609636
9615,0.502979
3074,0.999885
5809,0.985001
11020,0.996719
5698,0.945834
8639,0.000222
3124,0.989015
3619,0.359463
9568,0.990426
2295,0.995432
5113,0.820094
7839,0.999997
4668,0.999992
5481,0.998167
1237,0.999908
4816,0.941827
6982,0.943249
7162,0.000629
1678,0.919693
1216,0.996404
6187,0.978339
227,0.964948
3037,0.978107
1810,0.852849
9369,0.993259
6542,0.980014
1518,0.002379
6433,0.857977
997,0.935281
7275,0.772777
3782,0.542425
2323,0.009981
10055,0.001331
2092,0.988149
440,0.234446
11593,0.995573
9357,0.991073
5685,0.001497
1428,0.991278
2348,0.004960
9198,0.003378
5573,0.983934
623,0.002581
7481,0.008468
7459,0.022496
2949,0.626352
1830,0.001419
2398,0.609392
7052,0.995319
1038,0.999876
7652,0.999184
6702,0.026603
1804,0.011990
874,0.999985
10604,0.030076
4497,0.002941
7964,0.725775
7020,0.008972
7205,0.003397
8583,0.995869
9126,0.978084
11509,0.009529
1171,0.018053
125,0.021700
12312,0.002276
5139,0.176207
8287,0.713524
923,1.000000
876,0.999387
1282,0.079986
3911,0.003984
11742,0.000004
10176,0.999012
9444,0.001533
10021,0.000994
10814,0.000342
1753,0.681052
8518,0.966665
7061,0.004322
10872,0.968098
8675,0.999531
11227,0.994450
9423,0.019481
26,0.981309
3975,0.265501
9324,0.022300
1015,0.000761
2634,0.999083
10631,0.001310
1760,0.000235
9849,0.999995
2276,0.983045
65,0.998622
11284,0.974214
7611,0.001084
6979,0.015627
3930,0.014777
381,0.985488
8941,0.002712
9973,0.923359
6148,0.999544
9841,0.206831
941,0.020678
10875,0.998194
7807,0.998512
9422,0.011917
12098,0.999884
8788,0.823871
7661,0.002780
3466,0.726500
8753,0.000070
5735,0.999968
321,0.009701
427,0.076856
7327,0.994823
9475,0.004244
5334,0.000736
8170,0.004186
7746,0.000558
7696,0.998134
2914,0.081770
2548,0.020722
6898,0.086576
4979,0.998411
5437,0.999955
9404,0.004551
6931,0.000664
12197,0.037919
3831,0.000035
1007,0.999420
12369,0.981953
11981,0.020531
7137,0.002549
8158,0.987086
11781,0.998524
11439,0.999552
4807,0.010115
7276,0.020778
8530,0.001686
6302,0.289454
9394,0.999511
5014,0.087771
6352,0.000950
7277,0.000135
506,0.000752
3002,0.899615
7447,0.249601
7639,0.002979
1903,0.996502
4931,0.937745
9527,0.015404
5073,0.999213
8146,0.007864
7875,0.944858
5603,0.004102
4331,0.049477
3990,0.971488
2729,0.078791
4935,0.998658
4916,0.060047
3451,0.010736
1417,0.002361
9263,0.997559
4742,0.000582
12470,0.999984
8302,0.042709
651,0.963500
4441,0.017742
11116,0.814571
2619,0.000079
2456,0.377392
3802,0.981463
8187,0.999705
7099,0.053988
7271,0.926389
7727,0.001977
10743,0.994616
11118,0.009662
7280,0.228459
3390,0.001012
1151,0.999793
657,0.999107
9367,0.163434
7114,0.992573
4353,0.957209
206,0.023776
7906,0.964569
10146,0.998088
6981,0.000018
3442,0.594909
11619,0.051472
5390,0.994514
4365,0.000340
11728,0.027220
6930,0.005485
7487,0.034489
1382,0.998551
7065,0.999646
10744,0.890021
12424,0.003568
4552,0.000988
1001,0.001544
9552,0.999729
1787,1.000000
10968,0.909282
9374,0.007864
11324,0.002392
432,0.095642
2161,0.004320
4437,0.566978
3042,0.000235
1910,0.992532
1226,0.008354
1132,0.028625
7593,0.076641
290,0.000447
2478,0.936069
566,0.004062
6286,0.001115
7741,0.076169
11402,0.997314
11211,0.577901
4138,0.895200
7272,0.016138
7391,0.011728
3242,0.000969
664,0.002349
10954,0.906015
12085,0.016296
1239,0.005001
7214,0.997512
10790,0.847101
6477,0.002133
11148,0.994938
9998,0.000077
11998,1.000000
12425,0.999530
10557,0.112257
7235,0.000267
1279,0.994712
2492,0.003794
11904,0.988415
253,0.967052
5863,0.006647
8792,0.998393
5982,0.001241
8238,0.759069
11625,0.998983
8673,0.364311
10062,0.021125
9676,0.000149
10144,0.988362
5356,0.004107
613,0.059724
5057,0.007814
3762,0.000399
100,0.027265
68,0.000060
6489,0.402145
7336,0.923786
6287,0.999125
11120,0.041914
4112,0.001044
7069,0.972918
10343,0.000197
479,0.978802
4371,0.023161
2688,0.002254
8647,0.001237
10612,0.950195
6948,0.997227
6224,0.983485
8351,0.006714
4976,0.324690
6894,0.000262
7139,0.989608
4671,0.990152
10993,0.999678
5145,0.999979
853,0.941882
560,0.974457
3997,0.992940
4731,0.996644
4285,0.007675
9716,0.084129
11555,0.892745
5991,0.001968
11288,0.001775
2681,0.000403
10038,0.986273
4572,0.010520
1656,0.020656
5884,0.989555
3219,0.041789
5167,0.021573
11318,0.004081
7027,0.005939
12136,0.001286
410,0.000393
274,0.003985
11348,0.636685
333,0.833120
1676,0.983491
11332,1.000000
2273,0.000811
9837,0.993678
1708,0.083168
3010,0.002662
2473,0.007093
10279,0.984297
4516,0.999504
4584,0.000219
1864,0.001174
4105,0.000298
4818,0.250307
232,0.108024
6719,0.842474
5157,0.998393
10227,0.001665
11459,0.999566
9913,0.019044
10817,0.028130
9257,0.313414
4186,0.995288
2141,0.000634
2289,0.000534
9118,0.019505
2542,0.063693
603,0.001880
9102,0.796097
10878,0.000330
11068,0.010629
2178,0.925888
7553,0.993870
10243,0.918955
7304,0.002205
1587,0.028719
1746,0.996460
11957,0.982476
12396,0.016059
2330,0.046076
8701,0.001360
4856,0.994806
9880,0.999635
7889,0.000143
10858,0.993872
3907,0.977502
1429,0.998491
10314,0.004833
5263,0.001544
2205,0.001081
7159,0.024325
1155,0.988248
11080,0.999323
215,0.999123
5156,0.973812
9068,0.033969
12453,0.398370
9120,0.000582
7142,0.999272
2089,0.001213
331,0.258095
6826,0.002902
11183,0.002005
2637,0.031484
1328,0.891565
9775,0.999414
5748,0.998031
10879,0.999742
1899,0.052284
10125,0.006591
5253,0.827050
5659,0.004646
12472,0.956654
4832,0.999945
2888,0.016844
2941,0.001043
3379,0.008727
9217,0.998632
3159,0.575358
10715,0.999970
8262,0.004679
2086,0.982571
1562,0.978356
8865,0.996343
12018,0.004580
1090,0.014487
7095,0.003910
744,0.493369
5626,0.000755
10412,0.002375
7860,0.027784
6277,0.999382
4611,0.364531
9211,0.001165
3714,0.932850
2479,0.007647
5303,0.007464
11432,0.000521
5266,0.999721
5304,0.992109
3627,0.996073
1145,0.996301
9882,0.970202
7658,0.994880
9989,0.988455
34,0.010884
9717,0.000888
1727,0.995128
4237,0.993819
12171,0.003199
5839,0.892450
9744,0.004167
3080,0.004233
8830,0.899781
7021,0.009766
9469,0.005869
7592,0.537068
2951,0.910347
134,0.006854
7916,0.967364
3478,0.999617
5357,0.919687
1721,0.004229
9496,0.003610
3931,0.331171
6677,0.000601
6734,0.969061
3354,0.998078
10498,0.001209
2974,0.984869
1356,0.999432
12060,0.877017
6246,0.996493
2675,0.006243
9272,0.941887
4561,0.000235
7816,0.999951
1882,0.941541
1994,0.971457
9966,0.003760
5054,0.005722
9693,0.001250
904,0.999979
9691,0.317997
5315,0.988271
1767,0.998086
11172,0.000335
4346,0.009949
1585,0.726643
6092,0.008013
8407,0.996063
6562,0.073318
8281,0.942109
11918,0.999728
7949,0.996834
10763,0.002706
7026,0.998907
604,0.512510
7845,0.995562
7007,0.323185
4838,0.043499
11126,0.998054
10569,0.994721
11966,0.007962
4369,0.998720
8473,0.043444
8721,0.984218
759,0.004618
355,0.980751
3331,0.997003
57,0.999272
481,0.999719
304,0.001449
11497,0.994774
9183,0.003012
11617,0.997069
2018,0.000721
11401,0.002914
7058,0.006479
9963,0.000560
741,0.019106
2496,0.087776
3430,0.985298
1385,0.999931
8910,0.000303
9482,0.012342
10824,0.005577
5903,0.192341
10584,0.980582
2724,0.927317
9122,0.001342
3125,0.999167
4804,0.934994
9655,0.999860
5276,0.995994
12439,0.848232
2551,0.002263
8370,0.003240
880,0.000702
7562,0.985180
8184,0.039361
1241,0.997310
11279,0.999754
10311,0.005070
524,0.018099
6845,0.447324
6650,0.251089
9666,0.000283
5410,0.842884
6466,0.894932
3265,0.014171
1455,0.000266
3544,0.976941
11139,0.763008
9313,0.219143
2050,0.999985
2726,0.073213
3429,0.001236
9127,0.015932
10871,0.003103
10098,0.994508
9589,0.792966
11624,0.007085
322,0.967855
1641,0.003735
6436,0.990319
11462,0.344224
3458,0.002852
2884,0.988525
6610,0.999717
3728,0.001527
11980,0.996123
1190,0.609670
10334,0.004158
5609,0.004689
10303,0.099723
5981,0.005051
7012,0.001535
4315,0.956062
1113,0.000266
267,0.001523
4126,0.999566
9521,0.997671
11547,0.000499
8902,0.342098
3946,0.953252
3967,0.929236
10161,0.014784
6231,0.974814
4294,0.999246
9031,0.998106
7310,0.004301
2438,0.999221
6183,0.996478
10926,0.966164
12471,0.998899
144,0.541462
5193,0.039892
5533,0.008744
3127,0.003315
9186,0.000090
6079,0.995428
7649,0.017056
7929,0.997985
7992,0.000221
6110,0.000286
10580,0.993992
12075,0.989822
6458,0.031598
798,0.997861
7853,0.999288
11468,0.487787
9909,0.007285
5440,0.953097
3776,0.025276
12161,0.000385
8386,0.005117
1053,0.999328
8181,0.006419
6186,0.897660
4239,0.017126
6698,0.002659
1276,0.972224
694,0.797308
3658,0.995138
5378,0.956535
2981,0.966340
10976,0.969394
5523,0.000000
5677,0.999821
2606,0.548339
5433,0.989295
11676,0.006753
2898,0.707092
11569,0.460776
8164,0.785570
9565,0.993696
8827,0.970981
2265,0.013584
11417,0.440477
7229,0.000865
2342,0.996810
9689,0.000198
11639,0.068804
10846,0.024315
2572,0.003892
752,0.998429
6637,0.999498
3999,0.972973
7482,0.024407
2372,0.968176
7841,0.178673
12262,0.919430
7305,0.999569
3309,0.999790
4990,0.000700
4019,0.003355
6668,0.993014
8699,0.996906
4229,0.990443
